10-go	dziesiątego
10-ego	dziesiątego
20-go	dwudziestego
20-ego	dwudziestego
30-go	trzydziestego
30-ego	trzydziestego
40-go	czterdziestego
40-ego	czterdziestego
50-go	pięćdziesiątego
50-ego	pięćdziesiątego
60-go	sześćdziesiątego
60-ego	sześćdziesiątego
70-go	siedemdziesiątego
70-ego	siedemdziesiątego
80-go	osiemdziesiątego
80-ego	osiemdziesiątego
90-go	dziewięćdziesiątego
90-ego	dziewięćdziesiątego
10-ej	dziesiątej
20-ej	dwudziestej
30-ej	trzydziestej
40-ej	czterdziestej
50-ej	pięćdziesiątej
60-ej	sześćdziesiątej
70-ej	siedemdziesiątej
80-ej	osiemdziesiątej
90-ej	dziewięćdziesiątej
